<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_15> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_15> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_16> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_16> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_17> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_17> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_18> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_18> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_19> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_19> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_20> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_20> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_21> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_21> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_22> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_22> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_5> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_5> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_23> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_23> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_24> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_24> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_25> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_25> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_26> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_26> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_27> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_27> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_28> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_28> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_29> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_29> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_30> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_30> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_31> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_31> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_32> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_32> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_6> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_6> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_33> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_33> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_34> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_34> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_35> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_35> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_36> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_36> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_37> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_37> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_38> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_38> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_39> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_39> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_40> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_40> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_41> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_41> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_42> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_42> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_43> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_43> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_7> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_7> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_53> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_53> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_47> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_47> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_48> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_48> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_49> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_49> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_50> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_50> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_51> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_51> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_52> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_52> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_8> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_8> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_54> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_54> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_55> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_55> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_56> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_56> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_57> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_57> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_58> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_58> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_59> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_59> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_60> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_60> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_61> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_61> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_62> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_62> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_9> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_9> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_64> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_64> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_63> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_63> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_65> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_65> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_66> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_66> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_67> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_67> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_68> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_68> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_69> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_69> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_71> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_71> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_73> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_73> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_75> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_75> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_70> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_70> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_72> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_72> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_10> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_10> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_74> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_74> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_76> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_76> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_77> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_77> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_78> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_78> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_79> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_79> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_81> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#SurfaceGeneration_81> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
<http://www.csiro.au/sensorweb/seff/SEFF.owl#Harmonisation_83> 	 <http://www.csiro.au/sensorweb/seff/SEFF.owl#pet22a> .
