<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1052_version_1/run_1/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1052_version_1/run_1/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/97dc1a94-8639-476e-a6e6-9fe8abfacf56/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1052_version_1/run_1/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1055_version_1/run_1/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1055_version_1/run_1/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/3fdc7e2f-1714-42c3-a133-6b4054250124/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1055_version_1/run_1/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1120_version_3/run_1/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1120_version_3/run_1/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/92e51301-2274-4ee6-80a8-7c54d416972e/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1120_version_3/run_1/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1182_version_1/run_1/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1182_version_1/run_1/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/2345ed8c-8aa3-4f67-8ce8-7aceb6c1c901/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1182_version_1/run_1/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1363_version_1/run_1/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1363_version_1/run_1/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/351b74d1-3e93-4f3f-8360-435cfd0d913f/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1363_version_1/run_1/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1431_version_2/run_1/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1431_version_2/run_1/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/14d22cb1-8e3b-4bc5-a9c3-2da8e0936a21/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1431_version_2/run_1/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1433_version_2/run_1/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1433_version_2/run_1/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/392cc485-941c-4cae-bfc5-758d39c42647/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1433_version_2/run_1/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1433_version_2/run_2/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1433_version_2/run_2/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/f859c482-1414-4a35-9e0a-4b967e94f40d/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1433_version_2/run_2/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1433_version_2/run_3/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1433_version_2/run_3/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/aabd1c2b-24d1-4a5a-8f95-c72362b88ec9/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1433_version_2/run_3/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1434_version_2/run_1/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1434_version_2/run_1/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/846a5d53-66b6-44e5-a7dd-31a30b10ff6c/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1434_version_2/run_1/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1434_version_2/run_2/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1434_version_2/run_2/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/1529a870-5134-48a9-b53e-bbc57ef36faa/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1434_version_2/run_2/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1434_version_2/run_3/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1434_version_2/run_3/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/f4026b05-4d1c-458b-ae40-863fddbb1835/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1434_version_2/run_3/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1434_version_2/run_4/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1434_version_2/run_4/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/d1ea217f-07f2-4d89-96fa-4d81163c07e6/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1434_version_2/run_4/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1435_version_2/run_1/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1435_version_2/run_1/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/e516a9da-83a2-4d2a-a0b5-a5777ae23c81/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1435_version_2/run_1/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1435_version_2/run_2/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1435_version_2/run_2/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/9edf05c3-6ca3-4b9c-b62a-5d337a90e114/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1435_version_2/run_2/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1435_version_2/run_3/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1435_version_2/run_3/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/73746ae6-3e28-4c11-95c7-a2c2fa6b0aa0/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1435_version_2/run_3/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1467_version_2/run_1/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1467_version_2/run_1/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/78c270e9-3abb-4cf0-b7dd-0cea96bfad87/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1467_version_2/run_1/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1467_version_2/run_2/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1467_version_2/run_2/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/620d7102-bfca-46a4-a72a-af4998ec745f/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1467_version_2/run_2/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1467_version_2/run_3/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1467_version_2/run_3/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/53a5dd1a-4cc9-4806-bba6-05dff2a5ecdf/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1467_version_2/run_3/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1510_version_1/run_1/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1510_version_1/run_1/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/cbc49cce-3c76-430a-a52e-21007fad45b9/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1510_version_1/run_1/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1652_version_1/run_1/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1652_version_1/run_1/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/7bef3d37-c152-4f1b-a3e2-66cc8b9b8156/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1652_version_1/run_1/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1833_version_1/run_1/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1833_version_1/run_1/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/9a816c93-fe28-41b7-b352-6a3de3a98588/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1833_version_1/run_1/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1833_version_1/run_2/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1833_version_1/run_2/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/9cfe4867-e375-4928-9430-6da844b0be51/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1833_version_1/run_2/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1833_version_1/run_3/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1833_version_1/run_3/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/3b1ab099-552c-4d88-a9f0-308ac14aeb7c/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1833_version_1/run_3/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2092_version_1/run_1/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2092_version_1/run_1/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/b97c642c-0def-4dd6-bf0c-a5a013ccdf68/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2092_version_1/run_1/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2106_version_1/run_1/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2106_version_1/run_1/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/11b19c3e-020e-46c2-b52a-05dc8a74cc40/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2106_version_1/run_1/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2126_version_2/run_1/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2126_version_2/run_1/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/b41b7eb5-d1db-42ed-83e2-716b39c663f1/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2126_version_2/run_1/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2126_version_2/run_2/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2126_version_2/run_2/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/5af590d8-8ee6-4fef-b3d8-682794a989c6/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2126_version_2/run_2/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2139_version_1/run_1/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2139_version_1/run_1/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/80a6fd11-31ee-4662-960a-8f264d44da1d/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2139_version_1/run_1/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2181_version_3/run_1/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2181_version_3/run_1/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/818595cc-6ea9-4724-9782-95544066d5ce/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2181_version_3/run_1/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2181_version_3/run_2/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2181_version_3/run_2/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/1a16aac0-b51c-4145-8391-049604a48543/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2181_version_3/run_2/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2212_version_3/run_1/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2212_version_3/run_1/workflowrun.prov.ttl#taverna-engine> .
