<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1052_version_1/run_1/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1052_version_1/run_1/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/ea8d8320-56fe-4469-bdc7-a897deb71c27/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2212_version_3/run_1/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2227_version_1/run_1/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2227_version_1/run_1/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/21e14d92-a205-4d34-9df4-ef3686e33c27/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2227_version_1/run_1/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2228_version_1/run_1/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2228_version_1/run_1/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/c9571d54-4195-41d6-bf27-cc52464b4fda/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2228_version_1/run_1/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2258_version_2/run_1/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2258_version_2/run_1/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/dff0ae82-b716-4dfd-bad8-da94df37d1e2/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2258_version_2/run_1/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2258_version_2/run_2/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2258_version_2/run_2/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/2db272db-f2eb-4a27-b5d8-003a1c13c6b0/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2258_version_2/run_2/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2258_version_2/run_3/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2258_version_2/run_3/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/1e1c0326-e331-41ed-900e-3238b737d065/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2258_version_2/run_3/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2258_version_2/run_4/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2258_version_2/run_4/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/bd29322a-6500-4082-be15-307b1c0d0264/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2258_version_2/run_4/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2258_version_2/run_5/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2258_version_2/run_5/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/f7f456b0-aebb-423c-8018-b75731dc6fe9/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2258_version_2/run_5/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2279_version_1/run_1/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2279_version_1/run_1/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/161cb0ec-eb0f-4e2a-b38d-4403f69930e6/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2279_version_1/run_1/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2381_version_1/run_1/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2381_version_1/run_1/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/6a72fb83-316b-4463-8126-1c026ec664e3/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2381_version_1/run_1/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2445_version_1/run_1/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2445_version_1/run_1/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/43e1efd0-33fc-4954-b1eb-aba802d382a4/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2445_version_1/run_1/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2460_version_1/run_1/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2460_version_1/run_1/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/57f5f509-5dec-44c6-b65f-20b0e067d7b5/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2460_version_1/run_1/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2476_version_1/run_1/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2476_version_1/run_1/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/bfacec1b-8ae1-41d7-85d5-b6b0f77b0c3e/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2476_version_1/run_1/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2488_version_1/run_1/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2488_version_1/run_1/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/9baeb630-8da8-4b20-9d18-6bee02293aab/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2488_version_1/run_1/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2488_version_1/run_2/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2488_version_1/run_2/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/427c15a7-7b28-441b-9b9b-9eaeaa573f11/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2488_version_1/run_2/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2488_version_1/run_3/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2488_version_1/run_3/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/b2569e51-3885-4ba0-a03a-3c65b8fbb18b/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2488_version_1/run_3/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2488_version_1/run_4/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2488_version_1/run_4/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/0c58e7d0-6ecc-4610-b4cd-b5b4f336fbfd/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2488_version_1/run_4/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2488_version_1/run_5/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2488_version_1/run_5/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/fa68ccf6-3a88-4861-9722-ccd0650e818f/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2488_version_1/run_5/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2491_version_1/run_1/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2491_version_1/run_1/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/89db72b4-6f66-4a82-82c0-1ea1681d43d0/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2491_version_1/run_1/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2491_version_1/run_2/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2491_version_1/run_2/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/c3e7505c-3ca8-4b77-ad49-43282598316c/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2491_version_1/run_2/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2560_version_4/run_1/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2560_version_4/run_1/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/47b3727d-19fd-4c92-94e9-ddbe1a67e0a9/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2560_version_4/run_1/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2581_version_1/run_1/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2581_version_1/run_1/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/73211f34-be8f-4194-9d59-973a42c7da83/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2581_version_1/run_1/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2613_version_2/run_1/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2613_version_2/run_1/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/8c711c3e-1fa6-4027-8656-a695918e1f0c/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2613_version_2/run_1/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2614_version_2/run_1/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2614_version_2/run_1/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/8a7ae56c-90b3-4b2a-bac9-e4edac487765/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2614_version_2/run_1/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2615_version_1/run_1/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2615_version_1/run_1/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/2b331eaa-70d3-4cba-a6f5-6118a972b737/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2615_version_1/run_1/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2719_version_3/run_1/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2719_version_3/run_1/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/adbfb489-3c86-4527-b361-91e53ad16efd/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2719_version_3/run_1/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2759_version_2/run_1/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2759_version_2/run_1/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/4072f57a-5cd0-41e9-bc65-37bceccf3044/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2759_version_2/run_1/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2759_version_2/run_10/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2759_version_2/run_10/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/e193e8e9-2bab-43dc-aeb8-65d710872510/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2759_version_2/run_10/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2759_version_2/run_2/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2759_version_2/run_2/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/152805df-8034-4804-8b32-c2b0f0d82d26/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2759_version_2/run_2/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2759_version_2/run_3/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2759_version_2/run_3/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/1246f419-eb7c-44ca-bdc5-30648bc9baa3/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2759_version_2/run_3/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2759_version_2/run_4/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2759_version_2/run_4/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/b5cbe308-95cd-4853-8df3-bf7eab073b29/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2759_version_2/run_4/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2759_version_2/run_5/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2759_version_2/run_5/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/2a3cdd19-26ef-4e3d-a75e-576629048c60/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2759_version_2/run_5/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2759_version_2/run_6/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2759_version_2/run_6/workflowrun.prov.ttl#taverna-engine> .
