<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1052_version_1/run_1/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_1052_version_1/run_1/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/69e0df34-55de-4c82-aa11-9d4567384424/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2759_version_2/run_6/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2759_version_2/run_7/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2759_version_2/run_7/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/0e19f189-3ae8-4ed8-a3a8-1ac49886c693/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2759_version_2/run_7/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2759_version_2/run_8/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2759_version_2/run_8/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/b694f8bd-e630-45cf-a65f-a5d797caa26f/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2759_version_2/run_8/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2759_version_2/run_9/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2759_version_2/run_9/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/8d850148-b4d5-4f3c-8932-f42015c8ebcf/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2759_version_2/run_9/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2997_version_3/run_1/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2997_version_3/run_1/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/f4fc9318-e510-4318-89b5-54bdef5cc06f/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_2997_version_3/run_1/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_3006_version_2/run_1/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_3006_version_2/run_1/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/98398108-5af1-4ee2-8c36-b3c97a730d08/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_3006_version_2/run_1/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_3006_version_2/run_2/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_3006_version_2/run_2/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/ebc94a40-2bef-46f2-8dc9-77fb6c139095/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_3006_version_2/run_2/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_3032_version_1/run_1/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_3032_version_1/run_1/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/9df4c44a-a192-43fe-acee-e88418ea25f5/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_3032_version_1/run_1/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_3062_version_1/run_1/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_3062_version_1/run_1/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/2bf17105-b314-43e9-8a45-6d13a1967812/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_3062_version_1/run_1/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_3062_version_1/run_2/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_3062_version_1/run_2/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/d74c6801-35be-46ac-b500-433e18f24bf7/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_3062_version_1/run_2/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_306_version_1/run1/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_306_version_1/run1/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/92fd2e54-3edb-4544-84de-5b6f05df9fba/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_306_version_1/run1/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_3119_version_1/run_1/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_3119_version_1/run_1/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/2613defb-e433-4413-86f8-25180ac19607/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_3119_version_1/run_1/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_3119_version_1/run_2/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_3119_version_1/run_2/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/3e7547c9-5b59-4480-884c-7fd437913ba7/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_3119_version_1/run_2/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_3119_version_1/run_3/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_3119_version_1/run_3/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/b9446bf5-47cc-45de-b25c-ce57874a4b9d/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_3119_version_1/run_3/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_3119_version_1/run_4/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_3119_version_1/run_4/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/8939debd-a2cb-4fb0-8708-d0da7c38eec0/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_3119_version_1/run_4/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_3119_version_1/run_5/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_3119_version_1/run_5/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/c4a4693a-689f-48bc-8029-0c50e4b05344/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_3119_version_1/run_5/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_3119_version_1/run_6/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_3119_version_1/run_6/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/0b683e6d-1440-4a06-b6a5-67eb7c3ee88d/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_3119_version_1/run_6/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_3119_version_1/run_7/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_3119_version_1/run_7/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/1869c492-17da-4616-992a-4f198a8bcbf5/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_3119_version_1/run_7/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_3136_version_1/run_1/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_3136_version_1/run_1/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/6cc4a64e-2a4c-4537-9159-f3af7edb8163/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_3136_version_1/run_1/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_3136_version_1/run_2/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_3136_version_1/run_2/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/b0600254-434b-436e-8457-c7821730c2f9/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_3136_version_1/run_2/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_3136_version_1/run_3/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_3136_version_1/run_3/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/00025c56-c29c-46c1-a1be-b31492bcd1e4/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_3136_version_1/run_3/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_3152_version_1/run_1/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_3152_version_1/run_1/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/f975fc2f-cb00-4421-874f-b123f8d11998/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_3152_version_1/run_1/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_799_version_2/run_1/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_799_version_2/run_1/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/9da6926d-271a-45ef-b55b-1c353ff197c6/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_799_version_2/run_1/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_80_version_2/run_1/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_80_version_2/run_1/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/6b399b75-4055-4b41-b7d7-4a9885fac529/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_80_version_2/run_1/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_80_version_2/run_10/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_80_version_2/run_10/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/6c747da7-4c05-49c0-9ffe-4c7d9cec18d8/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_80_version_2/run_10/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_80_version_2/run_2/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_80_version_2/run_2/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/e80642b0-87e1-4b42-ae56-fee1c554e24b/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_80_version_2/run_2/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_80_version_2/run_3/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_80_version_2/run_3/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/9e791356-5fd4-4397-b611-595a483b728c/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_80_version_2/run_3/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_80_version_2/run_4/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_80_version_2/run_4/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/7e76f0fb-2958-48bf-a69e-2a48b1117067/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_80_version_2/run_4/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_80_version_2/run_5/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_80_version_2/run_5/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/97bed8dc-9cb0-4626-aee7-f569f77f677d/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_80_version_2/run_5/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_80_version_2/run_6/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_80_version_2/run_6/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/434c7155-510b-446f-8c23-734db5053180/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_80_version_2/run_6/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_80_version_2/run_7/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_80_version_2/run_7/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/737ac2bd-6b11-4d56-93f2-782b28070805/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_80_version_2/run_7/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_80_version_2/run_8/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_80_version_2/run_8/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/7f388373-ea4d-4ca1-9c27-c990762dc56f/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_80_version_2/run_8/workflowrun.prov.ttl#taverna-engine> .
<file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_80_version_2/run_9/workflowrun.prov.ttl#taverna-prov-export> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_80_version_2/run_9/workflowrun.prov.ttl#taverna-engine> .
<http://ns.taverna.org.uk/2011/run/d2c2e79c-c655-4fdd-a692-afdf670d8424/> 	 <file:///mnt/open-biomed-data/oxford/workspace/wf4ever/provenance-corpus/Taverna_repository/workflow_80_version_2/run_9/workflowrun.prov.ttl#taverna-engine> .
